,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,hobart,100,AU,1578088515,45,-42.88,147.33,71.01,9.17
1,hamada,3,JP,1578088764,49,34.9,132.08,51.01,7.72
2,saint-philippe,90,CA,1578088764,80,45.36,-73.48,42.01,4.92
3,mar del plata,98,AR,1578088764,28,-46.43,-67.52,80.64,34.02
4,dikson,70,RU,1578088764,95,73.51,80.55,-4.72,18.01
5,rikitea,100,PF,1578088764,77,-23.12,-134.97,79.43,9.75
6,luwuk,100,ID,1578088764,78,-0.95,122.79,80.96,5.84
7,mataura,99,NZ,1578088764,71,-46.19,168.86,51.01,18.99
8,caxito,75,BR,1578088764,83,-22.65,-42.51,78.8,9.17
9,bud,75,NO,1578088764,68,62.91,6.91,37.4,28.86
10,dingle,87,PH,1578088764,95,11.0,122.67,72.45,11.16
11,new norfolk,67,AU,1578088764,45,-42.78,147.06,71.01,9.17
12,ishigaki,20,JP,1578088764,88,24.34,124.16,62.6,3.36
13,aklavik,90,CA,1578088764,68,68.22,-135.01,-14.8,9.17
14,ponta do sol,92,BR,1578088764,78,-20.63,-46.0,76.98,1.95
15,butaritari,100,KI,1578088764,78,3.07,172.79,83.46,10.47
16,talnakh,75,RU,1578088765,84,69.49,88.39,-2.2,13.42
17,ushuaia,40,AR,1578088765,54,-54.81,-68.31,55.4,17.22
18,banposh,34,IN,1578088765,95,22.25,84.8,56.34,0.94
19,la ronge,90,CA,1578088765,72,55.1,-105.3,15.8,4.7
20,nikolskoye,75,RU,1578088765,86,59.7,30.79,41.0,11.18
21,port alfred,100,ZA,1578088765,94,-33.59,26.89,70.32,14.38
22,saint george,0,GR,1578088765,86,39.45,22.34,39.99,1.72
23,bredasdorp,12,ZA,1578088765,68,-34.53,20.04,68.0,3.36
24,atuona,9,PF,1578088765,76,-9.8,-139.03,80.35,18.25
25,severo-kurilsk,100,RU,1578088765,81,50.68,156.12,18.73,8.34
26,lagoa,20,PT,1578088765,66,37.14,-8.45,55.0,4.7
27,carnarvon,0,ZA,1578088765,29,-30.97,22.13,72.57,11.59
28,cartagena,96,ES,1578088765,100,37.63,-1.0,52.0,6.93
29,ust-kalmanka,100,RU,1578088765,94,52.12,83.31,24.55,9.82
30,shubarkuduk,79,KZ,1578088765,88,49.15,56.49,10.22,4.85
31,morgan city,90,US,1578088765,100,29.7,-91.21,60.8,3.36
32,kirovskiy,46,RU,1578088765,95,45.09,133.51,-6.75,2.91
33,teruel,90,ES,1578088765,80,40.34,-1.11,44.6,9.17
34,hermanus,4,ZA,1578088765,77,-34.42,19.24,68.0,1.01
35,petrolina,40,BR,1578088766,70,-9.38,-40.5,84.2,5.82
36,kavaratti,98,IN,1578088766,77,10.57,72.64,81.28,12.68
37,machico,20,PT,1578088766,63,32.7,-16.77,64.4,8.05
38,natal,40,BR,1578088751,78,-5.81,-35.21,82.4,10.29
39,vaini,45,IN,1578088766,76,15.34,74.49,63.27,2.39
40,kavieng,100,PG,1578088766,70,-2.57,150.8,84.42,3.4
41,tasiilaq,100,GL,1578088766,48,65.61,-37.64,17.6,23.04
42,ouricuri,99,BR,1578088766,77,-7.88,-40.08,78.35,3.06
43,cape town,20,ZA,1578088726,82,-33.93,18.42,68.0,14.99
44,athens,20,GR,1578088604,45,37.98,23.73,46.99,8.86
45,san patricio,0,PY,1578088816,34,-26.98,-56.83,90.57,8.63
46,yerbogachen,100,RU,1578088816,96,61.28,108.01,13.41,1.9
47,lovozero,68,RU,1578088816,86,68.01,35.02,28.54,11.16
48,torbay,75,CA,1578088816,86,47.66,-52.73,33.01,26.4
49,khatanga,100,RU,1578088816,98,71.98,102.47,-5.01,6.38
50,kodiak,90,US,1578088817,64,39.95,-94.76,45.0,14.99
51,esperance,40,AU,1578088817,87,-33.86,121.89,50.0,15.17
52,airai,100,TL,1578088817,92,-8.93,125.41,68.27,3.76
53,saint-leu,100,RE,1578088817,88,-21.15,55.28,75.2,3.36
54,huarmey,76,PE,1578088817,55,-10.07,-78.15,79.25,9.78
55,kapaa,75,US,1578088817,69,22.08,-159.32,78.8,19.46
56,vestmannaeyjar,35,IS,1578088817,67,63.44,-20.27,23.0,22.88
57,spasskoye,100,RU,1578088817,90,55.86,45.7,32.59,16.98
58,afsin,100,TR,1578088817,98,38.25,36.91,29.91,2.71
59,elat,0,CM,1578088817,88,2.91,11.16,71.6,2.08
60,yellowknife,75,CA,1578088571,84,62.45,-114.38,3.2,8.05
61,quepos,40,CR,1578088807,73,9.43,-84.16,80.6,3.36
62,punta arenas,40,CL,1578088817,41,-53.16,-70.91,59.0,13.87
63,sambava,100,MG,1578088817,98,-14.27,50.17,73.29,1.81
64,castro,75,CL,1578088817,59,-42.48,-73.76,66.2,12.75
65,gorontalo,100,ID,1578088817,94,0.54,123.06,73.74,4.25
66,lar,75,IR,1578088817,87,27.66,54.32,53.6,1.59
67,jamestown,4,AU,1578088818,72,-33.21,138.6,64.56,15.55
68,isla mujeres,40,MX,1578088803,74,21.23,-86.73,84.2,16.11
69,puerto ayora,75,EC,1578088818,69,-0.74,-90.35,80.6,11.41
70,coro,57,VE,1578088818,72,11.41,-69.67,80.65,15.57
71,hilo,1,US,1578088818,58,19.71,-155.08,82.4,6.93
72,iqaluit,75,CA,1578088818,84,63.75,-68.52,6.8,3.36
73,kalya,75,IN,1578088818,100,12.98,77.18,68.0,9.17
74,flinders,0,AU,1578088818,61,-34.58,150.85,82.4,9.26
75,orlik,90,PL,1578088818,100,53.95,17.74,39.2,11.41
76,hami,0,CN,1578088818,62,42.84,93.51,16.0,1.39
77,coihaique,20,CL,1578088818,45,-45.58,-72.07,64.4,10.29
78,podgorica,0,ME,1578088818,64,42.44,19.26,33.8,3.36
79,albany,90,US,1578088689,70,42.65,-73.75,45.0,3.36
80,adrar,100,DZ,1578088818,31,27.87,-0.29,48.2,11.41
81,georgetown,20,GY,1578088608,74,6.8,-58.16,82.4,6.93
82,north bend,1,US,1578088819,46,43.41,-124.22,61.0,13.87
83,starkville,90,US,1578088800,55,33.45,-88.82,60.8,4.18
84,hithadhoo,0,MV,1578088819,68,-0.6,73.08,82.99,5.37
85,nhulunbuy,100,AU,1578088819,74,-12.18,136.78,84.2,1.12
86,barrow,0,AR,1578088819,31,-38.31,-60.23,85.75,12.5
87,camacha,20,PT,1578088819,67,33.08,-16.33,64.4,8.05
88,biltine,0,TD,1578088819,29,14.53,20.93,62.44,18.07
89,atar,100,MR,1578088819,16,20.52,-13.05,59.41,11.95
90,nosy varika,100,MG,1578088819,90,-20.58,48.53,76.68,6.4
91,vavoua,3,CI,1578088819,23,7.38,-6.48,73.54,2.28
92,charqueadas,40,BR,1578088869,57,-29.96,-51.62,78.8,17.22
93,haines junction,100,CA,1578088869,99,60.75,-137.51,-6.2,6.46
94,letka,0,BA,1578088869,79,43.74,17.27,28.4,3.36
95,college,40,US,1578088869,67,64.86,-147.8,-5.01,3.74
96,taltal,0,CL,1578088869,70,-25.41,-70.49,65.41,8.41
97,busselton,0,AU,1578088805,51,-33.64,115.35,46.0,8.77
98,faanui,54,PF,1578088869,80,-16.48,-151.75,81.37,12.93
99,kandrian,100,PG,1578088870,95,-6.21,149.55,74.61,2.66
100,soyo,100,AO,1578088870,88,-6.13,12.37,78.06,3.89
101,bluff,30,AU,1578088870,75,-23.58,149.07,72.28,10.8
102,krasnovishersk,100,RU,1578088870,97,60.4,57.08,30.52,11.21
103,bonthe,96,SL,1578088870,69,7.53,-12.5,78.31,5.28
104,koslan,100,RU,1578088870,97,63.46,48.9,33.42,12.71
105,varberg,64,SE,1578088870,80,57.11,12.25,43.0,20.8
106,dunedin,49,NZ,1578088870,52,-45.87,170.5,54.0,38.01
107,tiksi,97,RU,1578088870,80,71.64,128.87,-19.19,5.5
108,los andes,0,CL,1578088870,37,-32.83,-70.6,84.2,21.92
109,virtsu,77,EE,1578088870,71,58.57,23.51,39.99,8.05
110,vilhena,40,BR,1578088870,74,-12.74,-60.15,78.8,10.29
111,trinidad,75,BO,1578088810,74,-14.83,-64.9,86.0,0.72
112,strenci,100,LV,1578088870,97,57.63,25.69,36.0,7.0
113,ahipara,100,NZ,1578088870,71,-35.17,173.16,63.12,21.77
114,leningradskiy,0,RU,1578088871,76,69.38,178.42,-7.65,13.8
115,coquimbo,75,CL,1578088871,72,-29.95,-71.34,62.6,11.41
116,ilulissat,40,GL,1578088871,52,69.22,-51.1,17.6,5.82
117,birin,100,NP,1578088871,95,26.89,88.07,40.95,2.48
118,cherskiy,63,RU,1578088871,67,68.75,161.3,1.56,11.45
119,ginir,23,ET,1578088871,78,7.14,40.71,59.45,4.94
120,east london,100,ZA,1578088871,94,-33.02,27.91,73.45,15.01
121,srednekolymsk,0,RU,1578088871,78,67.46,153.71,-2.07,2.71
122,burnie,100,AU,1578088871,74,-41.05,145.91,68.0,5.01
123,volot,100,RU,1578088871,84,57.93,30.71,38.03,13.8
124,rincon,40,PA,1578088871,70,8.46,-82.28,86.0,9.17
125,sao filipe,85,CV,1578088871,73,14.9,-24.5,71.44,13.04
126,cockburn town,1,TC,1578088871,82,21.46,-71.14,78.31,17.27
127,point pedro,7,LK,1578088871,82,9.82,80.23,80.6,13.8
128,plainview,1,US,1578088871,36,34.18,-101.71,52.0,10.29
129,tautira,75,PF,1578088872,70,-17.73,-149.15,86.0,21.92
130,arraial do cabo,75,BR,1578088872,94,-22.97,-42.02,78.8,12.75
131,hudson bay,53,CA,1578088872,87,52.86,-102.4,15.8,6.44
132,castro verde,78,PT,1578088872,76,37.7,-8.08,52.0,5.82
133,clyde river,5,CA,1578088872,66,70.47,-68.59,-29.2,13.87
134,shiyan,2,CN,1578088872,63,32.65,110.78,37.29,1.68
135,knysna,43,ZA,1578088922,93,-34.04,23.05,66.2,3.36
136,narsaq,100,GL,1578088922,31,60.91,-46.05,35.6,43.62
137,kahului,40,US,1578088922,74,20.89,-156.47,78.8,16.11
138,rawson,40,AR,1578088922,23,-43.3,-65.11,98.6,17.22
139,namibe,100,AO,1578088922,94,-15.19,12.15,72.03,5.59
140,kendari,100,ID,1578088922,96,-3.99,122.52,74.86,0.94
141,qaanaaq,100,GL,1578088922,97,77.48,-69.36,-40.18,7.56
142,kangaba,36,ML,1578088923,14,11.94,-8.41,66.78,6.06
143,dicabisagan,83,PH,1578088923,87,17.08,122.42,73.11,10.56
144,chokurdakh,24,RU,1578088923,97,70.62,147.9,-17.64,4.85
145,souillac,90,FR,1578088923,93,45.6,-0.6,51.01,3.36
146,badou,0,TG,1578088923,28,7.58,0.61,71.19,2.51
147,nanortalik,100,GL,1578088923,61,60.14,-45.24,33.46,5.41
148,isangel,13,VU,1578088923,61,-19.55,169.27,82.4,6.93
149,holme,33,DK,1578088923,80,56.11,10.17,41.0,18.34
150,nuuk,40,GL,1578088923,73,64.17,-51.74,23.0,10.29
151,gubkinskiy,100,RU,1578088923,93,64.43,76.5,7.02,21.92
152,campoverde,75,EC,1578088923,76,-0.91,-78.62,57.2,2.24
153,ribeira grande,75,PT,1578088923,93,38.52,-28.7,60.8,13.87
154,pevek,67,RU,1578088924,63,69.7,170.27,-0.49,8.57
155,novobirilyussy,97,RU,1578088924,90,56.95,90.69,22.59,9.78
156,vila velha,20,BR,1578088717,74,-3.71,-38.6,86.0,8.05
157,olinda,20,AU,1578088924,27,-37.84,145.39,79.0,17.22
158,diego de almagro,0,CL,1578088924,26,-26.39,-70.05,78.31,12.03
159,te anau,100,NZ,1578088924,69,-45.41,167.72,43.68,4.81
160,geraldton,90,CA,1578088924,78,49.72,-86.95,17.6,5.82
161,upernavik,100,GL,1578088924,99,72.79,-56.15,-7.73,14.83
162,manglaur,0,IN,1578088925,89,29.79,77.88,50.41,2.95
163,ust-maya,0,RU,1578088925,96,60.42,134.54,-32.75,2.42
164,puliyur,75,IN,1578088925,94,10.94,78.14,77.0,6.53
165,saint-augustin,90,CA,1578088925,80,45.63,-73.98,39.99,4.7
166,tashigang,100,CN,1578088925,96,29.3,88.13,7.07,5.35
167,eyl,93,SO,1578088925,81,7.98,49.82,78.17,18.57
168,saint-pierre,75,FR,1578088925,93,48.95,4.24,48.2,14.99
169,robertsonpet,75,IN,1578088925,100,12.96,78.27,68.0,9.17
170,vanderhoof,100,CA,1578088924,94,54.02,-124.02,27.5,9.22
171,aykhal,0,RU,1578088925,75,65.95,111.51,-16.6,2.24
172,eenhana,100,NA,1578088925,78,-17.48,16.34,75.2,2.24
173,bibiani,9,GH,1578088925,25,6.45,-2.31,72.16,2.91
174,ucluelet,90,CA,1578088665,100,48.94,-125.55,52.0,31.09
175,itarema,40,BR,1578088926,83,-2.92,-39.92,82.4,13.87
176,pangnirtung,90,CA,1578088926,77,66.15,-65.72,6.8,6.93
177,talcahuano,0,CL,1578088926,47,-36.72,-73.12,78.8,17.22
178,astana,90,KZ,1578088926,92,51.13,71.43,26.6,8.95
179,bethel,1,US,1578088843,75,60.79,-161.76,-13.0,16.11
180,hovd,90,NO,1578088926,70,63.83,10.7,42.01,42.5
181,ixtapa,75,MX,1578088976,53,20.71,-105.21,75.2,8.05
182,belyy yar,81,RU,1578088976,85,53.6,91.39,12.2,2.24
183,el sauzal,40,AR,1578088976,51,-24.3,-64.96,84.2,5.82
184,vao,100,EE,1578088976,76,59.1,26.19,38.37,9.35
185,buraydah,40,SA,1578088976,62,26.33,43.97,57.2,8.05
186,honiara,20,SB,1578088976,74,-9.43,159.96,82.4,4.7
187,bom jesus,97,BR,1578088976,88,-9.08,-44.36,77.13,1.32
188,touros,40,BR,1578088976,74,-5.2,-35.46,82.4,14.99
189,provideniya,0,RU,1578088976,70,64.42,-173.23,-13.32,9.57
190,grasse,100,FR,1578088977,93,43.66,6.92,51.01,3.36
191,san quintin,47,PH,1578088977,81,17.54,120.52,65.25,5.28
192,bambous virieux,75,MU,1578088977,94,-20.34,57.76,75.2,4.7
193,zharkent,100,KZ,1578088977,79,44.17,80.0,17.64,7.25
194,sabha,0,LY,1578088977,61,27.03,14.43,47.66,8.46
195,oussouye,96,SN,1578088977,78,12.49,-16.54,73.4,6.93
196,santiago,75,PH,1578088682,96,16.69,121.54,64.99,0.67
197,mahebourg,75,MU,1578088977,94,-20.41,57.7,75.2,4.7
198,sorland,75,NO,1578088977,100,67.67,12.69,30.2,13.87
199,margate,100,AU,1578088977,45,-43.03,147.26,73.0,9.17
200,cabo san lucas,5,MX,1578088977,60,22.89,-109.91,77.0,9.17
201,victoria,75,BN,1578088785,78,5.28,115.24,82.4,5.82
202,macas,40,EC,1578088977,73,-2.3,-78.12,71.6,8.05
203,kilrush,40,IE,1578088977,86,51.96,-8.06,45.0,8.05
204,jumla,97,NP,1578088978,86,29.28,82.18,20.98,4.41
205,talagang,0,PK,1578088978,78,32.92,72.41,44.91,1.52
206,kaitangata,99,NZ,1578088978,68,-46.28,169.85,49.89,36.62
207,senador guiomard,40,BR,1578088978,66,-10.15,-67.74,87.8,3.36
208,havoysund,20,NO,1578088978,80,71.0,24.66,32.0,12.75
209,lenoir city,90,US,1578088978,100,35.8,-84.26,57.2,5.82
210,bitung,40,ID,1578088978,100,1.44,125.19,73.4,1.25
211,cayenne,79,GF,1578088805,78,4.94,-52.33,80.6,6.93
212,flin flon,90,CA,1578088978,79,54.77,-101.88,19.4,3.36
213,bilibino,14,RU,1578088978,58,68.06,166.44,-4.77,2.19
214,chuy,0,UY,1578088978,67,-33.69,-53.46,71.96,13.53
215,savinka,100,RU,1578088978,78,50.08,47.1,30.04,10.13
216,alekseyevka,75,RU,1578088978,86,53.25,50.49,30.2,20.13
217,fort nelson,75,CA,1578088978,76,58.81,-122.69,-7.6,5.82
218,arbazh,100,RU,1578088979,89,57.68,48.31,31.8,17.49
219,tapes,10,BR,1578088979,73,-30.67,-51.4,72.14,12.03
220,abilene,1,US,1578088849,26,32.45,-99.73,57.99,14.99
221,broome,98,GB,1578088979,80,52.47,1.45,41.0,10.29
222,yulara,90,AU,1578088979,94,-25.24,130.99,73.4,6.93
223,saskylakh,92,RU,1578088979,96,71.97,114.09,-17.27,7.09
224,mattru,100,SL,1578088979,68,7.62,-11.83,73.22,3.29
225,wolsztyn,90,PL,1578088979,93,52.11,16.12,42.01,12.75
226,karratha,0,AU,1578088979,77,-20.74,116.85,83.46,12.46
227,lichtenburg,59,ZA,1578089029,45,-26.15,26.16,75.15,6.15
228,kaeo,80,NZ,1578089029,56,-35.1,173.78,69.01,11.99
229,dudinka,75,RU,1578089029,84,69.41,86.18,-2.2,13.42
230,boyolangu,5,ID,1578089029,91,-8.09,111.9,74.37,1.74
231,pitimbu,20,BR,1578089029,78,-7.47,-34.81,80.6,8.05
232,port elizabeth,90,US,1578089029,93,39.31,-74.98,52.0,4.68
233,bathsheba,40,BB,1578089029,65,13.22,-59.52,82.4,10.29
234,kingston,20,JM,1578089029,66,17.97,-76.79,86.0,19.46
235,krasnaya gora,73,RU,1578089030,80,53.01,31.6,30.2,11.18
236,turukhansk,100,RU,1578089030,97,65.8,87.96,-1.8,7.31
237,alofi,40,NU,1578089030,65,-19.06,-169.92,82.4,8.05
238,vardo,90,US,1578089030,93,39.62,-77.74,51.01,5.82
239,abu samrah,100,SY,1578089030,80,35.3,37.18,47.07,6.15
240,aswan,0,EG,1578089030,40,24.09,32.9,53.6,17.22
241,salalah,20,OM,1578089030,56,17.01,54.1,73.4,4.7
242,tabou,33,CI,1578089030,60,4.42,-7.36,74.16,4.0
243,saint-joseph,100,FR,1578089030,93,43.56,6.97,51.01,3.36
244,norman wells,75,CA,1578089030,75,65.28,-126.83,-13.0,10.29
245,dzhebariki-khaya,0,RU,1578089030,94,62.22,135.8,-33.12,0.72
246,hervey bay,40,AU,1578088850,73,-25.3,152.85,80.01,8.05
247,guamuchil,0,MX,1578089030,47,25.47,-108.1,75.99,3.0
248,thompson,90,CA,1578089030,92,55.74,-97.86,15.8,8.05
249,sawakin,100,SD,1578089030,87,19.1,37.33,76.42,18.07
250,todos santos,5,MX,1578089031,46,23.45,-110.23,77.0,13.87
251,rocha,13,UY,1578089031,54,-34.48,-54.34,73.15,13.62
252,snasa,75,NO,1578089031,74,64.25,12.38,37.4,23.04
253,talaya,75,RU,1578089031,92,55.79,84.89,28.99,8.95
254,maniitsoq,89,GL,1578089031,53,65.42,-52.9,24.22,1.88
255,kloulklubed,75,PW,1578089031,78,7.04,134.26,78.8,6.93
256,ormstown,90,CA,1578089031,80,45.13,-73.99,41.0,6.93
257,wanning,90,AT,1578089031,100,48.64,13.53,39.99,3.36
258,mwanza,40,TZ,1578089031,83,-2.52,32.9,71.6,3.04
259,jalu,0,LY,1578089031,59,29.03,21.55,49.05,9.86
260,bafoulabe,47,ML,1578089031,10,13.81,-10.83,72.3,10.6
261,marijampole,90,LT,1578088889,84,54.57,23.35,35.6,10.29
262,weymouth,90,US,1578089031,57,42.22,-70.94,48.2,5.82
263,ancud,75,CL,1578089031,59,-41.87,-73.83,66.2,12.75
264,glomfjord,90,NO,1578089031,94,66.82,13.94,35.01,2.24
265,inza,100,RU,1578089031,92,53.86,46.36,29.7,15.12
266,vilyuysk,99,RU,1578089032,97,63.75,121.63,-16.53,9.37
267,zhaoyuan,0,CN,1578089032,94,45.52,125.08,-0.2,2.59
268,berlevag,75,NO,1578089032,100,70.86,29.09,30.2,8.05
269,campbell river,90,CA,1578088971,93,50.02,-125.24,51.8,26.4
270,springdale,75,US,1578088827,87,36.19,-94.13,46.0,12.75
271,necochea,0,AR,1578088996,36,-38.55,-58.74,81.86,13.0
272,nicolas bravo,5,MX,1578089082,28,24.39,-104.74,57.2,10.29
273,avarua,0,CK,1578089082,69,-21.21,-159.78,80.6,12.75
274,nouadhibou,0,MR,1578089082,55,20.93,-17.03,64.4,6.93
